city_name,psgc,year,poi_count,large_water_m,small_water_m,building_area_m2,gray_zones_area_m2,green_zones_area_m2
Batangas City,401005000,2022,86.0,63093.63123595397,124197.99866382536,8293202.066500955,14963087.727704946,11009817.933476888
Batangas City,401005000,2023,85.0,63973.78955559563,124198.96331010578,8309308.035589179,15440177.661713945,11067885.082397133
Batangas City,401005000,2024,78.0,64606.50737259042,129561.67928477777,8351655.830487309,17286779.22433398,11065220.278777905
Batangas City,401005000,2025,79.0,68793.92740126613,130540.96235678186,25345037.10924342,18831194.801166818,25628992.1728489
City of Alaminos,105503000,2022,18.0,78755.53482245786,128941.93386476902,454022.6848166687,9022244.977848576,11657010.505848087
City of Alaminos,105503000,2023,20.0,78762.99035980982,129712.10014391322,465758.5343061252,9039996.061730925,11657098.745593056
City of Alaminos,105503000,2024,17.0,78739.3474704976,132145.00318701047,484131.6010216082,9074677.827575969,11650022.619781114
City of Alaminos,105503000,2025,17.0,78732.26478126149,133358.40864599778,518029.9523280662,10803409.716317026,13461871.713027947
City of Angeles,330100000,2022,126.0,87635.62324957641,98094.8917831815,14778424.715871863,15563616.229375966,7523872.102835311
City of Angeles,330100000,2023,131.0,95059.86616595689,92921.01262149838,14909561.978211088,16888293.056975044,8476829.262894714
City of Angeles,330100000,2024,138.0,101996.57886007261,86142.46771263801,14951078.416821714,19862606.73680064,8263017.267839659
City of Angeles,330100000,2025,138.0,104975.84305464514,88389.780480672,15075994.406293463,20988950.678219743,8238627.057619684
City of Antipolo,405802000,2022,99.0,222410.56907638584,174997.06590438398,5126381.410401441,19652693.61795289,31689597.564998023
City of Antipolo,405802000,2023,106.0,227562.93153683015,169772.5005767679,5283558.705218348,20105453.66274421,32260431.951159947
City of Antipolo,405802000,2024,101.0,219057.60708211793,164960.62810292243,5391075.403721289,22250214.447167777,32333647.096955042
City of Antipolo,405802000,2025,105.0,180520.3031964364,201085.3223643444,5514129.783820618,24925745.895456847,48838581.75307529
City of Bacolod,630200000,2022,97.0,98723.96145539184,73681.7329685351,2669252.107309267,14889215.06296507,2447548.443851167
City of Bacolod,630200000,2023,94.0,105263.89157362246,74749.27669163332,2735870.0290294103,17542875.241767142,2442716.654815195
City of Bacolod,630200000,2024,103.0,108551.66114344946,72173.27357780807,2834934.140644777,18533950.697956428,2456578.3233611076
City of Bacolod,630200000,2025,103.0,105934.30008613867,91216.79832864432,5690651.178602655,19106015.127596285,1967754.3485058302
City of Bacoor,402103000,2022,73.0,48387.27239062133,60111.84119455989,7850062.772845928,11161503.220290964,484525.9458995903
City of Bacoor,402103000,2023,70.0,58029.327420365444,51720.56938852282,7961141.518834342,13382679.264370529,499339.462488121
City of Bacoor,402103000,2024,77.0,62651.628726503724,48420.06997291259,8070862.293041909,16732820.676922016,474563.2882600067
City of Bacoor,402103000,2025,77.0,62540.552212424234,48566.5326926037,8098718.176564837,17371518.687403645,504193.93352501525
City of Bago,604502000,2022,1.0,198196.77450398335,62404.2638703715,210702.010195879,3987642.252850865,46206390.9690305
City of Bago,604502000,2023,1.0,198668.0468958618,69363.89909438214,248407.51262361236,5310776.7525455225,67674832.6460182
City of Bago,604502000,2024,1.0,198690.4044945906,69363.89909438214,248697.26990667923,5334694.610670733,67674832.6460182
City of Bago,604502000,2025,2.0,213527.93068979002,89621.78419519849,2026011.2677494287,5635718.010858615,67539856.27991769
City of Baguio,1430300000,2022,104.0,19197.008104468667,47606.72929648376,7489075.478430184,6545383.897396521,15804212.64041231
City of Baguio,1430300000,2023,100.0,15889.998215597805,48793.90158149709,7563695.433437234,8866912.061362045,18528125.901577357
City of Baguio,1430300000,2024,104.0,22544.400173331298,52838.17581768285,7522531.001874331,9147655.585327936,18872060.376210056
City of Baguio,1430300000,2025,109.0,22550.62301234903,52180.230074647065,7659640.891969396,9236371.395353317,18808083.482266523
City of Bais,704604000,2022,16.0,106364.56959742901,6694.398163595048,684638.1479712476,1206156.8867277505,12042.802671177678
City of Bais,704604000,2023,11.0,136122.59345237428,29216.068985728227,686008.3738632163,1256360.3013609143,12425.846349487623
City of Bais,704604000,2024,8.0,116841.9580861483,29216.068985728227,696838.8898884023,1256360.342819618,12425.846349487623
City of Bais,704604000,2025,7.0,112259.90967845621,30554.119171574977,700368.1639854846,1586020.6765487527,12156229.29786372
City of Balanga,300803000,2022,31.0,57533.83878486757,69162.72592916427,2405858.972573239,1179993.4265142197,1407396.0769578202
City of Balanga,300803000,2023,34.0,56658.607972759964,69406.65531995239,2435267.246480617,1780411.4957920334,1411834.661647641
City of Balanga,300803000,2024,37.0,68698.88174373972,57573.14496447673,2439042.528818047,2206166.6754873074,35628.61067946664
City of Balanga,300803000,2025,36.0,68664.32072941642,57555.57670287519,2444498.670698062,2245559.2600024357,36681.687705399265
City of Baliwag,301403000,2022,26.0,33914.690991554715,64143.79670873415,387265.5877775615,642443.8560321265,123783.58587055217
City of Baliwag,301403000,2023,27.0,33918.54869864743,58698.366054447026,415649.143848758,1459058.5482597565,147157.22261331647
City of Baliwag,301403000,2024,29.0,31623.612966067176,68758.60090307711,524997.0143564156,2457678.3865317735,140483.5131046736
City of Baliwag,301403000,2025,28.0,31623.612966940706,68754.54532651493,562755.7030252998,2642920.4836866474,228969.73217379357
City of Batac,102805000,2022,11.0,34518.30456017877,10091.147335155842,1458817.0428136475,51077.935610651184,6623.38007973236
City of Batac,102805000,2023,11.0,34506.298722233754,10699.073226751121,1443600.6349239694,51077.935610651184,6623.38007973236
City of Batac,102805000,2024,11.0,34506.10589776124,10699.073226751121,1444848.1344252806,121095.37326715811,175331.83831810902
City of Batac,102805000,2025,11.0,38137.58012970055,16411.353854536035,1458751.9583819495,121305.85079067454,178409.88405453356
City of Bayawan,704606000,2022,6.0,373942.97349108715,26162.32274386148,141959.13981280007,5545167.388711962,10076.674218385147
City of Bayawan,704606000,2023,7.0,397061.37934576324,48177.343632666794,142849.79232951129,5558776.981147589,24165.03210734208
City of Bayawan,704606000,2024,9.0,369084.9472043539,48969.62826529157,198512.05776657606,5579664.281322289,29144.5558943109
City of Bayawan,704606000,2025,8.0,386724.29763715254,53596.98825092766,373466.78615783126,5607996.964100228,29144.5558943109
City of Baybay,803708000,2022,15.0,185189.05166763038,30506.66006870674,1480092.1218473641,8434684.441895943,281876385.18069893
City of Baybay,803708000,2023,15.0,191196.40128357933,44338.35678486916,2352789.3912778017,9675656.314611245,286794190.90546143
City of Baybay,803708000,2024,14.0,191135.6733733581,54522.6954691449,2358963.367665589,9656319.146773474,286917670.9423622
City of Baybay,803708000,2025,13.0,191135.6733733581,54522.6954691449,2376533.1168720913,9655916.309228344,286907871.6658077
City of Bayugan,1600301000,2022,11.0,291289.383075728,72457.04350703984,134149.3497512801,418443.76711113215,882886.3965686656
City of Bayugan,1600301000,2023,10.0,294192.6411620778,71882.77385390818,194297.7665269586,494809.23820835317,882886.3965686656
City of Bayugan,1600301000,2024,9.0,296167.0687763233,71439.2120878738,238715.7942422951,642445.3781192575,1064866.5679678903
City of Bayugan,1600301000,2025,9.0,293698.83697062585,86182.98922868469,265836.42447902326,717807.0894582658,6633703.740913839
City of Bislig,1606803000,2022,21.0,206161.71980124686,34155.6418163308,164026.20490505124,1289264.9521272897,1672894.3903139655
City of Bislig,1606803000,2023,15.0,206150.5518669785,34155.6418163308,182651.5792286649,1289264.9521272897,1672894.3903139655
City of Bislig,1606803000,2024,13.0,206212.74539047567,34154.15861730613,183243.54679182888,1384718.8368942423,1666973.9935003466
City of Bislig,1606803000,2025,13.0,206214.0602319868,34154.15861730613,217411.8879695224,1494685.745735396,1666973.9935003466
City of Biñan,403403000,2022,26.0,39646.105922899216,33223.46119642078,3716825.8052704497,16980905.488334265,712033.4611180888
City of Biñan,403403000,2023,27.0,42808.963023962184,33321.98217351668,3816903.3215180617,17196533.49949655,1059582.1123980917
City of Biñan,403403000,2024,27.0,42821.36122623878,33472.177481111816,3915543.228436709,17293198.758925743,1275346.9724147697
City of Biñan,403403000,2025,29.0,42821.5479152138,33471.85382696064,4043595.1083958284,18158531.380821846,1272696.6375741006
City of Bogo,702211000,2022,18.0,16043.628568364928,7541.336382101408,1576508.217511697,5024083.6687384555,3421526.8475128775
City of Bogo,702211000,2023,18.0,15401.447188755687,8183.51776171065,1578340.9875233844,5100581.013115393,3421526.8475128775
City of Bogo,702211000,2024,18.0,15401.447188755687,8182.348128698772,1567390.2553024206,5100581.013115393,3421360.913297304
City of Bogo,702211000,2025,15.0,15401.447188755687,8182.348128698772,1587656.7747125253,5160663.105910439,3421360.913297304
City of Borongan,802604000,2022,17.0,317899.6284136593,76757.84969273132,1016560.0981943512,6847232.156620317,56832322.032973304
City of Borongan,802604000,2023,17.0,339666.8687120862,98247.04767937334,1307465.804759738,6793282.114186794,56831049.591982335
City of Borongan,802604000,2024,17.0,339667.566083522,98242.40365572141,1313812.4635100742,6855239.807122107,56830903.01699525
City of Borongan,802604000,2025,23.0,292088.15993774246,215067.12426396203,1394505.1076222737,7057570.689430577,37907333.240358844
City of Butuan,1630400000,2022,59.0,449307.180820824,153535.56745292942,6832212.216061261,11224294.91909868,3182993.650004433
City of Butuan,1630400000,2023,59.0,439169.11853161565,154177.71971151658,6831645.841413062,11441687.73953968,3181388.3095236113
City of Butuan,1630400000,2024,58.0,442254.0592770319,150229.94492269307,6836240.262557577,11670496.834021548,3488517.600496541
City of Butuan,1630400000,2025,57.0,437230.4295118921,150198.4329998,6858117.4289013175,12173968.03897813,3353194.122321499
City of Cabadbaran,1600203000,2022,10.0,144207.2375943269,48686.171986261295,171243.29182796975,689539.474831423,13484.870034966132
City of Cabadbaran,1600203000,2023,10.0,144207.23759432687,48690.56924331698,175328.04333456772,689539.474831423,14226.146644272645
City of Cabadbaran,1600203000,2024,10.0,144206.17783030836,48690.56924331699,308489.2235957461,723092.501495596,14226.146644272645
City of Cabadbaran,1600203000,2025,12.0,142344.49684331263,51054.23401321306,310131.7021479283,730466.1712629187,46561226.33705878
City of Cabanatuan,304903000,2022,54.0,99281.64228165563,153452.42429127262,856234.192520221,4474369.720962824,548940.9789514402
City of Cabanatuan,304903000,2023,56.0,100391.20296663769,147633.78360756693,887675.3886789754,4811682.040583084,551401.2511897117
City of Cabanatuan,304903000,2024,55.0,98720.93106980897,147920.67993407208,908126.0541927884,4909980.518213327,973204.298085793
City of Cabanatuan,304903000,2025,58.0,104380.61034071284,136403.83435934156,1024180.8748637104,5280084.87351426,979057.6205563643
City of Cabuyao,403404000,2022,29.0,58336.01129847856,21473.17226816312,2136958.56936758,14041474.75490103,5447725.154567287
City of Cabuyao,403404000,2023,31.0,58337.25519033119,21471.721385772074,2137796.081441734,14094901.591258286,5422442.2776675215
City of Cabuyao,403404000,2024,30.0,58336.37849257313,23997.511437777175,2342799.4478932796,14595537.552073592,5391092.128145689
City of Cabuyao,403404000,2025,28.0,58323.944022126765,25190.391219696092,2363423.856374819,14751497.28063535,5639318.597556677
City of Cadiz,604504000,2022,7.0,247651.70889916102,108245.701975439,607254.5950347788,5700366.937441924,156464591.99344322
City of Cadiz,604504000,2023,6.0,284463.0273870293,193074.4122628647,608425.2821931083,5759993.375467004,156464591.99344322
City of Cadiz,604504000,2024,6.0,293754.1510219943,194035.16915299525,622841.7233300383,5855271.731670045,156464591.99344322
City of Cadiz,604504000,2025,5.0,303951.59026512643,194035.16915299525,685425.825812185,5848682.459670046,156464591.9934432
City of Cagayan De Oro,1030500000,2022,129.0,400058.0470024797,99424.25849184142,11710345.532368876,13693527.616986822,78221248.43602057
City of Cagayan De Oro,1030500000,2023,127.0,400172.92142153287,99106.39976908645,13459213.253828708,13990831.413521582,78200225.84294629
City of Cagayan De Oro,1030500000,2024,134.0,410986.18554633786,88796.51895166299,16694194.530117424,14880183.569709238,78198118.663828
City of Cagayan De Oro,1030500000,2025,135.0,407990.44930389296,99194.47014015012,16651086.97208142,15453410.076876786,77538941.67520763
City of Calaca,401007000,2022,2.0,42859.32846478795,78610.63511788847,1766483.6987926415,1693822.3648251523,5225019.293493197
City of Calaca,401007000,2023,3.0,44833.664979047826,171368.41293994486,1779807.0842169232,1693822.3648251523,5225019.293493197
City of Calaca,401007000,2024,3.0,44336.96496015844,251549.08264098145,1908382.5517199873,2223936.5618263315,5056128.909582037
City of Calaca,401007000,2025,3.0,44336.96496015844,251811.24226867635,1910645.9109637889,2223936.5618263315,5056128.909582037
City of Calamba,403405000,2022,86.0,95054.22153266125,100005.73656207559,3879603.6868507615,42589244.19265033,25817528.929848257
City of Calamba,403405000,2023,85.0,95055.46542446136,102381.71615095834,3916434.28370969,42734710.03124499,25773410.308134172
City of Calamba,403405000,2024,83.0,95010.96941790235,102777.5451162311,4399650.835379699,45925865.699032255,27359535.9374373
City of Calamba,403405000,2025,82.0,95010.19660172373,102788.0280204403,4590673.167483794,47869463.580962084,30313045.052779526
City of Calapan,1705205000,2022,34.0,148853.95614278235,12758.870100207787,418664.654709819,2838276.8472875645,283140.2746632287
City of Calapan,1705205000,2023,33.0,150370.2986493442,12758.870100207787,983087.0900511313,2907315.26283163,283140.2746632287
City of Calapan,1705205000,2024,32.0,143119.6186346911,14544.300424215064,983607.0328397735,2921860.393787435,283140.2746632287
City of Calapan,1705205000,2025,32.0,137063.4777223126,32255.799245322476,995685.2699520312,2925976.6021364345,563194.3299725467
City of Calbayog,806003000,2022,50.0,444703.9264172941,116947.01452458813,1706938.4313436537,6822648.954687646,46320999.0796457
City of Calbayog,806003000,2023,52.0,447078.55814042554,117732.89170261814,1729466.4211559512,6951293.021156883,47195649.87641548
City of Calbayog,806003000,2024,48.0,465947.66247506527,101927.43852464072,1761986.3266910554,6540588.463768043,47211784.107523926
City of Calbayog,806003000,2025,48.0,482380.5715697783,174905.62394028885,1774022.29721841,5750840.159484441,47211784.107523926
City of Caloocan,1380100000,2022,132.0,49299.42834630375,38780.473590998336,8110723.084932156,10540314.505927201,188044.36875049162
City of Caloocan,1380100000,2023,144.0,59198.51535131819,32887.64873642399,8522052.037311766,15097399.450769302,868941.3846368692
City of Caloocan,1380100000,2024,151.0,62313.11475420775,35087.6585694808,9119281.339199688,18336076.535496727,799935.2032116828
City of Caloocan,1380100000,2025,162.0,45381.86687719586,41686.737320620254,9137601.971561842,20353569.353028607,571539.642920825
City of Candon,102906000,2022,12.0,46861.84553950301,6097.789627767629,1591184.8918379177,371598.2187241846,72709.54776524214
City of Candon,102906000,2023,12.0,51496.56444032054,6097.78962776763,1589361.7299670987,382308.5447838514,72709.54776524214
City of Candon,102906000,2024,16.0,41774.05848898544,6500.812175267705,1613261.7696240607,398817.97063508,68744.8170533853
City of Candon,102906000,2025,16.0,41774.67731414969,6500.812175267706,1616407.4274391588,400554.97292899294,69523.57357453479
City of Canlaon,704608000,2022,5.0,116177.8140759245,12242.984154154467,162574.8664510379,610611.8727234075,35078248.23680022
City of Canlaon,704608000,2023,2.0,118527.2491548554,18039.02120481469,167824.73088942366,610611.8727234075,11883096.26795581
City of Canlaon,704608000,2024,2.0,118527.24915485541,18039.02120481469,174152.0602938916,610611.8727234075,11889641.839584427
City of Canlaon,704608000,2025,3.0,135382.35193705096,39398.96037670276,865120.2794035166,735433.4663070092,11883036.61522214
City of Carcar,702214000,2022,14.0,31151.279627837815,9471.268831314786,124658.56801938642,377613.6867140036,1674245.5592840838
City of Carcar,702214000,2023,10.0,31151.25500650541,9471.268831314788,155031.9491193416,305852.4015661955,1674245.5592840838
City of Carcar,702214000,2024,10.0,31221.247520651523,9471.268831314786,156043.5714012725,305852.4015661955,1674245.5592840838
City of Carcar,702214000,2025,9.0,31222.935362110988,9471.268831314786,174949.22595493685,471857.4223071149,1673890.3996568061
City of Carmona,402104000,2022,14.0,30162.17306315017,46505.257715299915,2251522.05400623,9157310.391849287,6878052.289029993
City of Carmona,402104000,2023,15.0,32008.335042115228,44931.252752878565,2339078.2276824387,9150948.113601701,6772030.8991165655
City of Carmona,402104000,2024,15.0,29486.8383788442,47271.28528738525,2380511.523054107,9926791.843383742,6696006.206225547
City of Carmona,402104000,2025,14.0,29487.09417194537,47609.574493861306,2507845.957092744,10242028.37272821,6699036.233738358
City of Catbalogan,806005000,2022,41.0,33877.07122214926,25469.848702849253,868392.792413265,1471389.8230886837,6621850.519681083
City of Catbalogan,806005000,2023,42.0,51546.107427702795,36105.31541562446,872761.5530942252,1321581.0373773535,7057523.085042993
City of Catbalogan,806005000,2024,39.0,56969.43743928424,31870.159494982054,874514.452421647,1295165.1404586204,7057523.085042993
City of Catbalogan,806005000,2025,34.0,46911.55910916961,43755.73176608016,882706.6216079739,1301875.7363262926,7048957.279614082
City of Cauayan,203108000,2022,26.0,488898.97456545924,78900.05761582838,527572.9087282617,32631862.43731014,14718.946538299937
City of Cauayan,203108000,2023,26.0,488898.97456551576,79375.62790291963,528995.3291750838,32642005.402239744,24333.219112383355
City of Cauayan,203108000,2024,27.0,485454.7462593607,79467.27875730279,2115864.7418514383,33000376.212107707,22155.987834060244
City of Cauayan,203108000,2025,26.0,486271.46797069814,86133.53690677347,3065622.5043167844,33413391.770648338,27827.54584771743
City of Cavite,402105000,2022,13.0,0.0,2904.639966688348,1680683.6924980995,15131.963734636623,4023150.139618154
City of Cavite,402105000,2023,13.0,0.0,2904.639966688348,1681700.610543631,15131.963734636623,4026239.364245961
City of Cavite,402105000,2024,13.0,0.0,2904.639966688348,1684809.5001633982,17432.084152392006,4044169.066188884
City of Cavite,402105000,2025,13.0,0.0,2904.639966688348,1686165.8437887395,18352.024192774723,4044169.066188884
City of Cebu,730600000,2022,237.0,157964.70326391404,100236.89124147347,4250488.272819328,19391528.9391013,11306644.336729633
City of Cebu,730600000,2023,239.0,157956.8102136788,101126.01880665918,4349355.613700951,19385865.816840865,11314448.080273269
City of Cebu,730600000,2024,247.0,158036.32295034954,103248.34818297855,4887007.210332043,20274696.66842657,57291486.79020158
City of Cebu,730600000,2025,251.0,160561.3700087662,105339.2936609987,5745476.278813394,22360356.214714486,65390214.21395464
City of Cotabato,1908703000,2022,38.0,132406.46479259996,22808.783592526946,1705793.0021826525,4800035.8175120875,514312.4697651223
City of Cotabato,1908703000,2023,37.0,186798.49448003402,46541.111525193795,1698383.6863831824,4548025.079127426,2237899.6486422447
City of Cotabato,1908703000,2024,37.0,186798.49448003402,46541.111525193795,1702325.0699022908,4577664.06892481,2206847.5389366597
City of Cotabato,1908703000,2025,37.0,175601.77676124292,49872.29320105088,1671976.169985795,5016186.307140922,2200175.441819127
City of Dagupan,105518000,2022,75.0,87892.18417927412,14860.709899593814,800187.1346266891,1579213.2102569786,64784.592172862
City of Dagupan,105518000,2023,69.0,87892.19477578475,13865.551314840459,845538.5660335742,1597529.3042880483,65428.33455557742
City of Dagupan,105518000,2024,68.0,87835.03575133313,13865.546690845167,983960.6167127539,1895334.72460856,65428.33455557742
City of Dagupan,105518000,2025,68.0,87835.03575133313,12803.55286581228,989090.0777610489,1896607.1712926931,65682.13402679114
City of Dapitan,907201000,2022,5.0,183884.16203303004,17680.61852918328,143754.41512201042,1592122.4777723567,173257.4926517907
City of Dapitan,907201000,2023,5.0,183884.1620330375,17680.61852918328,148545.2730682833,1589045.1886716587,173257.4926517907
City of Dapitan,907201000,2024,7.0,183884.1620330375,17680.61852918328,162699.48295630273,1853808.0596931297,1171469.2268215998
City of Dapitan,907201000,2025,8.0,164850.9517892691,18616.165879167776,168555.86373127982,1875051.8410766956,1127632.777882352
City of Dasmariñas,402106000,2022,54.0,120995.4960961314,114664.65816398631,9008441.318338301,32795919.76316608,2388839.2741092257
City of Dasmariñas,402106000,2023,53.0,121000.57382113648,116806.46830375268,9155307.30270115,33653689.71723337,2633477.9307724745
City of Dasmariñas,402106000,2024,56.0,122514.76927268518,121495.28885420115,9226358.342020713,34098335.493654646,2949490.79839284
City of Dasmariñas,402106000,2025,52.0,124276.4811218839,127170.48382800992,9319185.928112041,35036206.09435319,4137382.607195274
City of Davao,1130700000,2022,359.0,1531791.9935717292,1624343.544511968,14154194.124990871,50535823.69466659,362824667.09764504
City of Davao,1130700000,2023,341.0,1292292.76915557,1874244.3267484277,14566451.447518539,56910409.06883277,369842909.75420284
City of Davao,1130700000,2024,335.0,1319253.8156870792,1989088.4126379243,15012396.393162834,60754257.76223164,370461609.4918449
City of Davao,1130700000,2025,342.0,1242869.8349368984,2414921.609973912,15188281.410863036,63857706.04816174,371316175.82962227
City of Digos,1102403000,2022,23.0,126748.5611156533,90736.55372113269,839114.9210546815,1781081.2756045116,4266224.712310711
City of Digos,1102403000,2023,24.0,133148.62424317043,79930.72852537237,899631.3168413705,2200791.239038274,4287920.293086343
City of Digos,1102403000,2024,25.0,145772.5442927423,83982.84842389346,906333.1378803502,2746869.6814397867,4287920.293086343
City of Digos,1102403000,2025,27.0,122952.9173513731,176151.17278122206,957908.4299790493,3155191.930047798,4302568.467034029
City of Dipolog,907202000,2022,18.0,160748.96343663946,2382.7124803622382,4425235.387775518,771197.845945401,284639.0054800117
City of Dipolog,907202000,2023,18.0,160728.8596026806,2382.7124803622382,4426572.346230245,816315.8591273577,287822.2864957079
City of Dipolog,907202000,2024,22.0,160728.8596026806,2382.7124803622382,4424161.717173404,827641.3436180436,287822.2864957079
City of Dipolog,907202000,2025,11.0,165891.54490286205,2436.406270157531,4425839.742539642,1067582.0633831378,292500.50595293794
City of Dumaguete,704610000,2022,62.0,23795.799653804253,2671.334386958022,776063.897275915,329927.5831723047,175803.8261060915
City of Dumaguete,704610000,2023,56.0,25028.066480065747,4604.582817883309,834099.1554048884,633009.2763538972,174636.4490244415
City of Dumaguete,704610000,2024,50.0,19578.549059672478,10200.626249817562,909346.1425045136,1929125.9191621386,171836.2121475763
City of Dumaguete,704610000,2025,50.0,23642.139726410776,14290.72022001883,932566.5750595486,1965113.8098540457,172399.71344752368
City of El Salvador,1004307000,2022,5.0,34896.69886582553,9549.061018404158,1264656.6111436244,444956.92150686565,190913.9758127183
City of El Salvador,1004307000,2023,5.0,38773.974888168115,9551.911736819307,1279063.8837102766,465099.8839169231,196317.08781024482
City of El Salvador,1004307000,2024,5.0,38762.19102753162,9551.911736819307,1283020.1664046736,465099.8839169231,128319.81149662775
City of El Salvador,1004307000,2025,5.0,38762.19102753162,9498.242716392602,1286223.2794638593,470559.6978056602,128319.81149662775
City of Escalante,604509000,2022,4.0,111847.97467123503,32449.754773155106,864179.1145517338,4973626.174645812,4944430.333346855
City of Escalante,604509000,2023,4.0,111860.03601301891,32449.754773155106,866586.4366840185,5000985.050865921,4943013.623301707
City of Escalante,604509000,2024,4.0,111860.03601301891,32449.754773155106,869446.8800852537,5001324.36130517,4943013.623301707
City of Escalante,604509000,2025,4.0,118861.80820913256,39888.93246873248,869620.6352361205,5040748.311140722,4943013.623301707
City of Gapan,304908000,2022,10.0,98439.32837113089,123602.96372215447,183077.94583354026,438260.58835012343,384883.01154779684
City of Gapan,304908000,2023,20.0,98426.13009193362,106820.95471236037,226098.54266059736,1077909.027521684,384883.01154779684
City of Gapan,304908000,2024,19.0,98426.13009219286,106821.96162504378,229326.52274258816,1119763.0524990833,384883.01154779684
City of Gapan,304908000,2025,19.0,97812.19934036431,101004.31717021404,320868.0010847636,1121465.8208369568,384883.01154779684
City of General Santos,1230800000,2022,77.0,414138.4865646801,77077.41196282879,14557405.175812406,18288330.68848231,12164640.160703886
City of General Santos,1230800000,2023,75.0,392703.6059364881,22174.27895250945,14551286.936754363,18617035.321098454,12032125.495263372
