city_name,psgc,year,poi_count,large_water_m,small_water_m,building_area_m2,gray_zones_area_m2,green_zones_area_m2
City of General Santos,1230800000,2024,74.0,369915.37871283555,40663.30007115534,14562150.626668965,18840608.66496394,12038636.48843669
City of General Santos,1230800000,2025,74.0,319216.55072749633,86337.08184085923,14576919.24268852,19351632.57561392,12094064.789747369
City of General Trias,402108000,2022,44.0,129758.76665930999,85082.25649346392,5807959.223078711,28641788.944179207,1308311.099133722
City of General Trias,402108000,2023,46.0,128878.01737152213,93986.35059878502,6026712.794583068,31826277.092255805,1561500.3845682128
City of General Trias,402108000,2024,50.0,136696.16765941077,93177.74330886711,6151870.066754244,33001129.48208594,1561138.4218337939
City of General Trias,402108000,2025,47.0,133500.67979396295,100694.19647965356,6286401.219403745,33797426.017811574,1275368.4581323755
City of Gingoog,1004308000,2022,25.0,398878.3407904007,122355.85727911773,2133466.910098391,2399869.8447385877,133631177.92640729
City of Gingoog,1004308000,2023,26.0,418377.1686453704,156618.05778251123,2197489.9705718835,2835174.668146007,151506702.39124307
City of Gingoog,1004308000,2024,25.0,418377.1686453704,164624.79506287354,2208576.880297727,2873970.0339109804,151447965.7914766
City of Gingoog,1004308000,2025,25.0,424382.0067060804,158612.7928356031,2203475.5527585424,2876175.1081549213,151444951.46481276
City of Guihulngan,704611000,2022,8.0,79007.627814579,1715.4820231610142,65000.87652075084,930355.5911707036,9366.119494322595
City of Guihulngan,704611000,2023,0.0,92235.63590848501,19701.737799530496,80163.27808050378,932850.9617344163,9366.061900724646
City of Guihulngan,704611000,2024,0.0,92226.64010399288,19701.737799530496,101154.73974347091,993186.2985006402,9366.061900724646
City of Guihulngan,704611000,2025,0.0,115761.62085130226,26774.873438832594,717825.2251728824,1003680.2376573528,9366.061900724646
City of Himamaylan,604510000,2022,7.0,168544.85359632538,21535.936397844256,89756.61235208383,3160884.2101370944,367107.7553519856
City of Himamaylan,604510000,2023,7.0,182873.62493509913,30807.678478901275,96241.12468588147,3537647.6808862174,370556.65062917455
City of Himamaylan,604510000,2024,7.0,182873.62493509913,30807.678478901275,97455.96761342195,3537647.6808862174,370556.65062917455
City of Himamaylan,604510000,2025,8.0,184969.33725862415,41029.50606563692,97585.79169482598,3537647.6808862174,370556.65062917455
City of Ilagan,203114000,2022,9.0,956414.9817998869,97856.44545436438,3494234.493484986,31155700.847508408,350168817.0633575
City of Ilagan,203114000,2023,9.0,956414.9817999434,83520.90568531484,3500572.5310674654,31484348.873512972,350168817.0633575
City of Ilagan,203114000,2024,9.0,967445.6657882804,170265.22752559636,4241040.791056073,30541817.444239907,364440204.8074033
City of Ilagan,203114000,2025,12.0,967125.2841164467,178184.83186640774,4244478.963784528,29990550.297614023,364441249.1932397
City of Iligan,1030900000,2022,36.0,363200.7771704584,168229.6439899258,2409152.831443958,13206794.640403986,193615238.84526792
City of Iligan,1030900000,2023,39.0,365584.4784162144,167076.71939474955,2290340.6434164336,13806388.153809957,193597160.22107384
City of Iligan,1030900000,2024,40.0,365591.26879714185,167129.50434454562,2301403.831310512,13896113.68455723,193596985.16482726
City of Iligan,1030900000,2025,41.0,365590.1060797677,170181.49473561576,2420252.50456948,14657179.779314669,193583914.344692
City of Iloilo,631000000,2022,192.0,54990.986959044385,23893.76271691245,3572581.783890508,17111409.05444409,835501.4611366959
City of Iloilo,631000000,2023,181.0,54597.62344616834,26407.594441406607,5977365.11938228,17749449.402748384,771509.8260855252
City of Iloilo,631000000,2024,175.0,65174.46677049985,22983.14997463381,6139133.990123271,19902852.07562445,718280.3522749352
City of Iloilo,631000000,2025,173.0,65197.0977764477,18916.361674448723,6389937.44708634,22071908.412839863,935221.2501818767
City of Imus,402109000,2022,67.0,58732.67575314796,71727.21607748148,7113846.940588038,11337521.826349888,720039.3819157729
City of Imus,402109000,2023,64.0,56081.10444030671,73162.89919810397,7391499.950640903,16042597.95892388,1613295.9571913097
City of Imus,402109000,2024,64.0,57696.4214524029,77622.61424046349,7656601.517347772,19421533.49186326,2159613.1826054645
City of Imus,402109000,2025,71.0,55428.12391358765,96686.70151247532,7787385.312753335,21113949.98246493,3799874.3524686764
City of Iriga,501716000,2022,8.0,130539.51750353034,18594.19565886071,173826.11863895497,20533707.625072163,12373851.615447614
City of Iriga,501716000,2023,8.0,130539.47858597318,18594.19565886071,174103.53204894712,20533707.625072163,12373851.615447614
City of Iriga,501716000,2024,7.0,132733.36150320564,18594.19565886071,620772.7395636085,20330434.01414153,12359537.27091603
City of Iriga,501716000,2025,8.0,111555.2645049741,18594.19565886071,629323.8607663396,20369228.94096589,12359446.477296062
City of Isabela,990101000,2022,8.0,69045.18646037986,0,283866.7498171308,4432567.032763695,69050.9969568024
City of Isabela,990101000,2023,8.0,69073.36294039393,0,250823.59052866843,4437609.303993198,69050.9969568024
City of Isabela,990101000,2024,8.0,69049.78255559897,0,260624.39204698443,4405738.285289568,69050.9969568024
City of Isabela,990101000,2025,9.0,88580.72054299522,0,264436.102294259,4718763.126935101,69050.9969568024
City of Kabankalan,604515000,2022,15.0,367372.72474275075,72761.69928993576,273364.20183580555,11436083.208896032,8033648.882692137
City of Kabankalan,604515000,2023,15.0,446361.05657922744,65602.41872275599,274424.45355695987,11437314.705011128,8033648.882692137
City of Kabankalan,604515000,2024,15.0,440025.35198991024,65602.41872275599,279521.5506504962,11435256.66813224,8045013.47115127
City of Kabankalan,604515000,2025,18.0,396829.8356442922,65602.41872275599,330169.022692054,11255204.732641999,8033949.776593272
City of Kidapawan,1204704000,2022,19.0,226787.09882131848,74191.0901415349,3391661.2295489595,2732390.1679930245,10543386.90753557
City of Kidapawan,1204704000,2023,16.0,226356.4294809214,74191.0901415349,3389932.6475068266,2732375.2153622815,10543386.90753557
City of Kidapawan,1204704000,2024,17.0,257036.8707428757,81136.5805183231,3393550.559201109,2583726.8158280565,10543386.90753557
City of Kidapawan,1204704000,2025,16.0,233033.27604683035,112110.16162065153,3400667.143018428,2692448.734799637,10542424.56429252
City of Koronadal,1206306000,2022,5.0,103609.5742425699,36344.40683064549,4205508.653876465,2940606.6456329874,3176214.1289497423
City of Koronadal,1206306000,2023,6.0,121326.97231144102,62950.44456130143,4214884.442629801,3775495.188220645,3103937.714657237
City of Koronadal,1206306000,2024,6.0,103645.73610586785,75570.25072688358,4217761.021249245,3780878.920819522,1032795.7764818864
City of Koronadal,1206306000,2025,6.0,109461.30618016291,69744.46221728802,4224786.408586133,4050300.8430870282,970162.6136143799
City of La Carlota,604516000,2022,3.0,54981.39317757855,28942.026399164897,89503.58343204933,4683801.004589716,13599645.916112851
City of La Carlota,604516000,2023,3.0,57203.53831737043,36463.15419204841,90577.94903920966,4689377.67694811,28202113.986701313
City of La Carlota,604516000,2024,3.0,57203.53831737043,36463.15419204841,92078.4335922368,4689377.67694811,28202113.986701313
City of La Carlota,604516000,2025,1.0,78980.86701814181,65209.544588529665,1345685.5560625023,5012775.2657045135,28190770.270310063
City of Lamitan,1900702000,2022,2.0,34807.1535065501,333.23009541833596,168750.9104006038,268782.68962427205,26972.373998202853
City of Lamitan,1900702000,2023,2.0,34807.1535065501,333.23009541833596,180804.46910091297,268782.68962427205,26972.373998202853
City of Lamitan,1900702000,2024,2.0,33013.74516356623,2136.761979439478,181004.37680925833,267538.7618024491,26972.373998202853
City of Lamitan,1900702000,2025,3.0,44460.598459780085,3323.2838478650974,200384.41036740618,1764670.7582305921,29245.665994319283
City of Laoag,102812000,2022,24.0,70043.82747082828,7755.936045570898,3181258.117858859,1427905.7576744587,911009.3514559368
City of Laoag,102812000,2023,24.0,71796.70184217133,4886.628285836777,3181333.601269193,1446201.4217385014,911009.3514559368
City of Laoag,102812000,2024,34.0,73067.37487770848,5801.986354919095,3241475.662645938,653105.2778239531,908664.6692025862
City of Laoag,102812000,2025,34.0,76032.32926885317,5801.88318033518,3317948.063955687,653901.6931712127,908999.3462838483
City of Lapu-Lapu,731100000,2022,69.0,0.0,784.6157674648716,1676764.4805720644,9905780.181194965,2978078.681452181
City of Lapu-Lapu,731100000,2023,66.0,0.0,784.6157674648716,1759025.1263503293,10235742.55841511,2791603.1223056894
City of Lapu-Lapu,731100000,2024,71.0,0.0,1257.3205874501054,2214102.1915896297,10952117.347242441,2958034.9852038464
City of Lapu-Lapu,731100000,2025,70.0,0.0,1257.87144158148,2366194.8208809546,11239701.754432151,2998265.6317951186
City of Las Piñas,1380200000,2022,143.0,34814.47752757318,21789.949633419466,6952532.012586202,10660884.160399303,893359.7740331416
City of Las Piñas,1380200000,2023,137.0,41197.85889333075,15903.29258105707,7004053.954941243,12044268.77835065,869613.5729724426
City of Las Piñas,1380200000,2024,134.0,40669.617942248486,14967.421951893635,7087617.841659119,13731724.267399192,890670.720378962
City of Las Piñas,1380200000,2025,141.0,41132.44200585505,15174.494766836973,7078022.585311344,13782973.141305296,890284.7776614329
City of Legazpi,500506000,2022,46.0,128849.41208241049,46448.65531214904,3150350.1446223683,2630198.877208782,7477553.964549538
City of Legazpi,500506000,2023,49.0,128844.50869287911,46442.60629562711,3281380.8302026764,2648879.890018236,7477829.236166235
City of Legazpi,500506000,2024,47.0,132227.01055813947,44185.84610292786,3470530.756351464,3261816.4093133174,7760281.590885655
City of Legazpi,500506000,2025,45.0,126594.33489419405,47166.06327561063,3492932.441425953,3490783.844249435,7797198.980331777
City of Ligao,500508000,2022,4.0,196019.4476016945,32038.498773783274,967954.2820878125,3002641.9983187863,13608536.698532248
City of Ligao,500508000,2023,4.0,198002.4714920592,32020.654771244626,975842.7060743188,3073377.6540930695,13608536.698532248
City of Ligao,500508000,2024,4.0,202911.50718662483,32020.654771244626,1019517.9450394005,3108796.2011690442,13608535.949207868
City of Ligao,500508000,2025,5.0,208499.50075664243,43674.03450483695,1020040.8944378984,3112655.895799481,13819850.468104834
City of Lipa,401014000,2022,58.0,82339.2789590883,87364.28075804705,8629931.17884089,15810066.134378726,12495581.884123553
City of Lipa,401014000,2023,59.0,82283.63138264026,89154.10274911408,8666041.617128754,16204624.454432588,13118443.715592144
City of Lipa,401014000,2024,64.0,111801.41874592296,83513.90469014294,8830463.841944976,17120355.86385139,13151485.86556676
City of Lipa,401014000,2025,53.0,112865.58530555361,91254.68513293572,9063369.13386939,18836784.405809533,15106979.935292797
City of Lucena,431200000,2022,70.0,124688.32765542844,45839.534536196676,552641.6215981186,6229029.420216577,393950.0868452018
City of Lucena,431200000,2023,68.0,126417.72753814796,50956.806005011,806060.5968767954,6390114.627477143,391772.3770464204
City of Lucena,431200000,2024,65.0,130556.36663487779,47317.76109809049,849244.8953305224,7338293.314487711,393680.7684389854
City of Lucena,431200000,2025,65.0,129260.57186225553,47290.55581200102,897848.7908717752,7566522.9515166385,393680.7684389854
City of Maasin,806407000,2022,20.0,39621.9036758062,8998.909887032747,852880.6237515012,6203754.320729157,700864.5315066681
City of Maasin,806407000,2023,28.0,40099.251160441694,8998.909887032747,869111.0835414253,6235210.98857095,700864.5315066681
City of Maasin,806407000,2024,30.0,44457.39646539983,8998.90988703611,939180.6421429202,6298704.608797502,703346.1726385596
City of Maasin,806407000,2025,30.0,44459.21227682707,8998.90988703611,955470.2343997658,6305250.102356291,703346.0833862937
City of Makati,1380300000,2022,574.0,17559.12913904324,24037.799176496213,9248353.869915681,14290333.863576287,637535.6629041329
City of Makati,1380300000,2023,592.0,17905.2896898845,22757.49570401748,9354289.620048694,14326437.335999632,660438.781595963
City of Makati,1380300000,2024,602.0,17920.678890418447,22778.518938963916,9373177.950874632,14391816.721380902,598829.4793097024
City of Makati,1380300000,2025,621.0,17901.742255710436,23452.725543778335,9387260.67122053,14471585.854981026,585989.4414836203
City of Malabon,1380400000,2022,63.0,32402.70179205676,4511.415365725607,4301862.767459228,1829327.4445684007,136857.74442302823
City of Malabon,1380400000,2023,56.0,33240.88265942479,3522.4437867374727,4306974.59125132,1828435.6669030478,136644.30790738933
City of Malabon,1380400000,2024,43.0,32208.547900033205,3773.626170284715,4327033.050305599,2208467.2604703247,136697.92321286316
City of Malabon,1380400000,2025,45.0,30079.990780520453,3863.3185367897204,4337334.169762254,2500560.9338235767,157417.26362503713
City of Malaybalay,1001312000,2022,36.0,653563.4334382314,305296.04913619976,2079011.4607972505,2751375.7296520835,261358413.5863356
City of Malaybalay,1001312000,2023,32.0,670029.1098612284,315946.3128557773,2102779.0780700617,2908845.8243017932,272223892.88644797
City of Malaybalay,1001312000,2024,34.0,670919.0581042914,324559.7451228767,2077193.1920904217,3047950.6138682663,296533378.14581954
City of Malaybalay,1001312000,2025,38.0,689327.6008830621,346885.3255082335,2086734.0088302444,3108596.5144518833,296514534.4943293
City of Malolos,301410000,2022,68.0,87645.75863839244,42552.577095906585,1680386.9386794074,7431102.950172474,1276105.8662269204
City of Malolos,301410000,2023,76.0,87650.30679111897,42558.1306366784,1713763.0308063696,7394363.675986752,1264982.5453419073
City of Malolos,301410000,2024,75.0,85217.20100946251,42557.37823390231,1726381.4149373074,8141983.440461704,1265033.1001655227
City of Malolos,301410000,2025,75.0,85223.55205986371,42548.94014905029,1932881.754492316,8256401.4149992205,1252447.5517215873
City of Mandaluyong,1380500000,2022,114.0,5286.227899313574,12998.571293598008,4102960.056118816,2876927.131791837,56416.02013233064
City of Mandaluyong,1380500000,2023,120.0,5464.657546692478,12825.389524986907,4149821.827601462,3012904.4362985254,89464.6901072075
City of Mandaluyong,1380500000,2024,128.0,5464.657546692478,12822.379886087505,4184591.763478982,3165329.4033003147,91395.21443922834
City of Mandaluyong,1380500000,2025,134.0,5464.657546692478,13444.966958205005,4207184.308066636,3213498.1064922935,103210.40629273087
City of Mandaue,731300000,2022,83.0,15313.763300362023,11421.963666874204,2118245.7656247397,5751288.084320071,357471.52191486565
City of Mandaue,731300000,2023,86.0,15313.763300362023,11431.761726835162,2269933.504823879,6138175.426188944,357474.474071966
City of Mandaue,731300000,2024,85.0,16585.789450643402,10005.279802635576,2533611.4725157395,6507255.094667696,366633.1672799558
City of Mandaue,731300000,2025,89.0,18183.07698340484,8630.108234957463,2726428.437890037,6748113.41220921,527662.708705936
City of Manila,1380600000,2022,501.0,37219.34539915599,24123.998179249844,15525669.98769202,14369988.799094222,998306.6844161912
City of Manila,1380600000,2023,529.0,42082.42327811757,17323.19460313683,15533733.581528654,14386457.143303372,1008482.9240929665
City of Manila,1380600000,2024,544.0,42724.68118400693,17284.814515705708,15544173.55949954,14469102.977342393,1019778.8846383195
City of Manila,1380600000,2025,589.0,42715.09622485163,17401.032211888723,15552972.372533506,14520934.378121324,1008174.8672990316
City of Marawi,1903617000,2022,27.0,15636.062367466615,16801.4107671969,2367508.0716164256,9364678.648892427,7122854.031840203
City of Marawi,1903617000,2023,25.0,15636.062367466615,16801.410767196903,2368592.465996399,9714831.343636313,7124941.322850667
City of Marawi,1903617000,2024,25.0,15636.062367466615,18521.2801817886,2369241.3934013606,9708819.951318022,7125180.745738377
City of Marawi,1903617000,2025,26.0,15188.292204330704,18930.60923625126,2369239.784338241,9727853.946624659,7124492.979278964
City of Marikina,1380700000,2022,112.0,18354.50424881899,18469.80778068136,7513240.707531068,16243975.190950302,678966.3049446476
City of Marikina,1380700000,2023,114.0,20152.25469282453,16734.2515803255,7527164.049754036,15911649.872262467,691902.2456023821
City of Marikina,1380700000,2024,106.0,21269.6750310988,14863.777382779024,7530793.759784601,18603049.44438964,800656.2256428909
City of Marikina,1380700000,2025,104.0,21844.33731752192,14751.277508921128,7584415.820962331,18745153.260849588,806264.0568385306
City of Masbate,504111000,2022,6.0,85610.41311539689,22426.889931522466,305928.99337028473,4468517.282204424,56102.2986586546
City of Masbate,504111000,2023,6.0,86718.38182760739,21399.537404845658,334900.03337022016,4516416.364894928,55770.25420944813
City of Masbate,504111000,2024,16.0,86718.38182760739,21399.537404845658,342303.39890795335,4608672.208104804,55770.25420944813
City of Masbate,504111000,2025,14.0,128773.95838639926,109573.71596387844,343598.1322719339,4600776.956204627,55770.25420944813
City of Mati,1102509000,2022,17.0,216947.07121694623,43247.093420720565,388088.8690044754,5366033.51258884,202186901.24577168
City of Mati,1102509000,2023,17.0,216947.12188748564,45224.91738802622,389814.2895383081,5366392.085343767,207473607.53383005
City of Mati,1102509000,2024,20.0,213589.10966865526,62280.33199819665,401180.9803494404,5809772.953924318,207476045.2560618
City of Mati,1102509000,2025,18.0,197427.23005615812,102648.98478558488,486843.9934300847,5958608.195488753,207962373.6448026
City of Meycauayan,301412000,2022,50.0,63584.11628030836,17061.52632143551,3083081.017845803,2708505.9565352476,288144.8074395257
City of Meycauayan,301412000,2023,54.0,65956.22878143782,15104.234695944833,3162546.3835050515,3719336.0261757984,622100.7786671052
City of Meycauayan,301412000,2024,55.0,65956.2075686615,15012.629832858249,3179890.119700637,4073959.268391022,652286.6606405126
City of Meycauayan,301412000,2025,56.0,65909.86943313318,15005.63427438875,3232210.5078185536,4088293.5128061036,603578.1589786663
City of Muntinlupa,1380800000,2022,155.0,42585.546193311915,15524.989007867485,7060143.48880299,24885127.7308471,1179407.5489703473
City of Muntinlupa,1380800000,2023,156.0,44214.614392649244,14742.466505245315,7074969.371358408,25023761.618258804,1161032.1037524473
City of Muntinlupa,1380800000,2024,154.0,43421.276132053725,16691.021679711932,7147607.095744046,25021204.421961397,1317523.1893332102
City of Muntinlupa,1380800000,2025,151.0,43408.195871651515,16763.205466057305,7154147.8181718225,24437968.402342837,1465527.92215632
City of Naga,501724000,2022,71.0,36361.71382288463,61609.44018803823,2310696.676168716,17794512.79304458,9308715.93398864
City of Naga,501724000,2023,69.0,38481.48152780363,59488.243522135264,2357225.977821506,18048330.75293507,9388005.35405564
City of Naga,501724000,2024,73.0,38673.41839073898,60243.566020294886,2522673.392835929,14949608.582527688,9388784.609874668
City of Naga,501724000,2025,78.0,32938.638091289686,59492.535488520145,2693628.7456370792,15099575.463697368,9383242.002561875
City of Naga,702234000,2022,10.0,41590.20127975747,17992.14996059139,1171055.6162740295,1487045.6447478742,752860.6379957919
City of Naga,702234000,2023,10.0,41590.20127975747,17992.14996059139,1179501.3304205444,1487045.6447478742,752552.1449468277
City of Naga,702234000,2024,6.0,41640.46945487786,17750.41884237743,1272957.7924203696,2501708.0557213635,3686391.874182343
City of Naga,702234000,2025,7.0,41677.74477660311,19869.746824189977,1336526.5715943137,2636680.5663772747,3773907.9721441297
City of Navotas,1380900000,2022,11.0,24988.21679771438,779.787428559856,1569927.6987423145,741336.4099633544,339527.5319042043
City of Navotas,1380900000,2023,9.0,24990.018386182055,438.12536079824656,1695052.3242240914,637433.0887784144,15187.17154552559
City of Navotas,1380900000,2024,14.0,23955.421859385126,437.46710201585137,1839335.1340052239,729412.003130907,14959.616474793711
City of Navotas,1380900000,2025,11.0,23955.42185938723,559.093522118118,1848460.6907962512,771654.5459046565,15281.279643859089
City of Olongapo,331400000,2022,29.0,59531.32898719451,26392.31690862034,5243006.265428866,5373702.663409169,10469262.267796144
City of Olongapo,331400000,2023,37.0,70972.30848244694,26392.31690862034,5330116.337201092,3560136.8810547097,10506892.925371505
City of Olongapo,331400000,2024,39.0,75508.62171866788,26392.31690862034,5371621.996297514,5083670.762101226,12037631.338558497
City of Olongapo,331400000,2025,39.0,75432.19819473637,26392.16905009383,5372971.110191741,6038549.342550558,15701145.909648644
City of Oroquieta,1004209000,2022,11.0,128911.34298792576,8582.746341822796,145419.81070804992,59674.086475084165,29869445.12617474
City of Oroquieta,1004209000,2023,11.0,129283.99287855522,8850.777158629991,194286.82025220752,58756.911751664746,29871509.005199995
City of Oroquieta,1004209000,2024,14.0,129283.9928785552,8850.777158629991,196168.99031495082,58756.911751664746,29871509.005199995
City of Oroquieta,1004209000,2025,14.0,129283.99287855522,8850.777158629991,200425.4203967388,94948.01044365294,29871509.005199995
City of Ozamiz,1004210000,2022,40.0,60818.996985093254,5654.384659411279,464383.9585376079,289933.2824449308,3834974.99636663
City of Ozamiz,1004210000,2023,36.0,60818.996985093254,5654.384659411279,489711.7394985947,388203.42756074836,3834974.99636663
City of Ozamiz,1004210000,2024,43.0,60818.996985093254,5654.384659411279,498547.86846753623,406972.5227919082,3834974.99636663
City of Ozamiz,1004210000,2025,42.0,60988.334823733436,6106.23062511237,494603.1895580207,454533.7578491229,3841487.207004199
City of Pagadian,907322000,2022,25.0,225303.41818163084,40956.67999402929,603114.0218467106,9831774.432316855,56084.83258629066
City of Pagadian,907322000,2023,28.0,225283.46572292212,41286.90442563546,2904994.377264747,9669616.705049401,56084.83258629066
City of Pagadian,907322000,2024,32.0,227139.788415403,41679.593918363105,3288109.642886014,9836736.158083322,56084.83258629066
City of Pagadian,907322000,2025,33.0,235518.90279996736,35676.261229665695,3845529.7802083925,3017805.6803770256,56084.83258629066
City of Palayan,304919000,2022,0.0,142906.97503719645,61516.09950486883,197369.9691416857,3478245.3003981356,21612.77529307843
City of Palayan,304919000,2023,0.0,142906.97503719645,61516.09950629931,197370.03008653023,3478245.3003981356,21612.77529307843
City of Palayan,304919000,2024,0.0,143312.35544459772,61514.78729417886,287912.35310485185,3511267.1568080047,21612.77529307843
City of Palayan,304919000,2025,0.0,130779.31468811179,61573.675970237564,408881.4385888732,3684606.8338554786,41690.85389246055
City of Panabo,1102315000,2022,15.0,270220.13571697124,83697.82131437333,4563315.155401329,2349592.250799866,1205381.196946555
City of Panabo,1102315000,2023,15.0,256994.61750977224,94804.81874840987,4556280.493407793,2638126.226188044,861263.4180046926
City of Panabo,1102315000,2024,14.0,259405.09601100837,100755.89367299939,4559449.867157385,3629977.2148723537,792251.572452977
City of Panabo,1102315000,2025,14.0,221119.9615887541,113732.22372385178,4565980.669914508,3672077.3771718093,836797.8673542792
City of Parañaque,1381000000,2022,176.0,25801.340009151678,43458.42640706589,11344963.605315708,22125381.428199105,1071574.0072887226
City of Parañaque,1381000000,2023,186.0,32873.562875582764,35270.09967324265,11416204.4695732,22905178.688414603,1075715.6201294719
City of Parañaque,1381000000,2024,191.0,35973.492594895106,30384.61431661066,11457267.296234291,24723616.27427741,1069078.298005641
City of Parañaque,1381000000,2025,208.0,33005.121454542474,33753.67513818401,11526314.091982305,24840558.590224907,1085208.6856687684
City of Pasig,1381200000,2022,262.0,42335.16403790081,22433.518424186193,11931415.643804295,12430990.59094027,681210.5327696432
City of Pasig,1381200000,2023,259.0,46076.215566770195,18564.89510420575,11917724.724616686,12598613.666747997,394621.0966811662
City of Pasig,1381200000,2024,273.0,46828.809020242355,17810.96668971976,11932021.250871252,13826673.092010759,409430.669507588
City of Pasig,1381200000,2025,254.0,48408.64366643836,16251.72846700286,11918469.906541951,14815509.053846743,232865.48505255746
City of Passi,603035000,2022,23.0,166680.7322849949,37121.60178920977,1322266.7587476808,831362.4094395546,9494404.00093091
City of Passi,603035000,2023,19.0,166798.95303536448,37121.60178920977,1332006.225030561,841699.2813997006,9501298.40241843
City of Passi,603035000,2024,18.0,166798.95303536448,37121.60178920977,1332281.5802738778,868200.5272777792,9519761.757657565
City of Passi,603035000,2025,17.0,157611.7944925138,84883.43647139914,1336742.8686512266,857470.2978066413,9518076.208902858
City of Puerto Princesa,1731500000,2022,42.0,509542.4688507255,136022.49135223075,5736216.457028873,12415604.282701744,653718664.9713485
City of Puerto Princesa,1731500000,2023,36.0,518053.1284755766,131744.8397572696,5805248.937167933,13210267.088414593,653367626.0248051
City of Puerto Princesa,1731500000,2024,36.0,518053.1284755766,131744.8397572696,5867109.162035706,13497177.229656467,653366437.2204716
City of Puerto Princesa,1731500000,2025,39.0,518006.2931318548,131744.8397572696,5897382.574774544,14055158.43618649,653369365.0221925
City of Roxas,601914000,2022,40.0,88499.35805190519,25355.506962375686,2921215.3845650856,15596578.072993875,1009210.3751305961
